4288257,16751,RANEENGINE,"RANE ENG VALVE",0,,0,0.05,1,EQ,NSE,NSE
728065,2844,RANEHOLDIN,"RANE HOLDINGS",0,,0,0.05,1,EQ,NSE,NSE
3443457,13451,RATNAMANI,"RATNAMANI MET & TUB.",0,,0,0.05,1,EQ,NSE,NSE
731905,2859,RAYMOND,"RAYMOND",0,,0,0.05,1,EQ,NSE,NSE
4286721,16745,RBL,"RANE BRAKE LINING",0,,0,0.05,1,EQ,NSE,NSE
4708097,18391,RBLBANK,"RBL BANK",0,,0,0.05,1,EQ,NSE,NSE
733697,2866,RCF,"RASHTRIYA CHEMICALS & FER",0,,0,0.05,1,EQ,NSE,NSE
3375873,13187,RCOM,"RELIANCE COMMUNICATIONS L",0,,0,0.05,1,EQ,NSE,NSE
3930881,15355,RECLTD,"REC",0,,0,0.05,1,EQ,NSE,NSE
7451905,29109,RECLTD-N1,,0,,0,0.01,1,EQ,NSE,NSE
7452417,29111,RECLTD-N2,,0,,0,0.01,1,EQ,NSE,NSE
7580673,29612,RECLTD-N3,,0,,0,0.01,1,EQ,NSE,NSE
7581185,29614,RECLTD-N4,,0,,0,0.01,1,EQ,NSE,NSE
7931393,30982,RECLTD-N5,,0,,0,0.01,1,EQ,NSE,NSE
7931905,30984,RECLTD-N6,,0,,0,0.01,1,EQ,NSE,NSE
7932417,30986,RECLTD-N7,,0,,0,0.01,1,EQ,NSE,NSE
7932929,30988,RECLTD-N8,,0,,0,0.01,1,EQ,NSE,NSE
7933441,30990,RECLTD-N9,,0,,0,0.01,1,EQ,NSE,NSE
7933953,30992,RECLTD-NA,,0,,0,0.01,1,EQ,NSE,NSE
750337,2931,RECLTD-NB,,0,,0,0.01,1,EQ,NSE,NSE
750849,2933,RECLTD-NC,,0,,0,0.01,1,EQ,NSE,NSE
751361,2935,RECLTD-ND,,0,,0,0.01,1,EQ,NSE,NSE
752897,2941,RECLTD-NE,,0,,0,0.01,1,EQ,NSE,NSE
754433,2947,RECLTD-NF,,0,,0,0.01,1,EQ,NSE,NSE
755969,2953,RECLTD-NG,,0,,0,0.01,1,EQ,NSE,NSE
5101057,19926,RECLTD-NH,,0,,0,0.01,1,EQ,NSE,NSE
5100545,19924,RECLTD-NI,,0,,0,0.01,1,EQ,NSE,NSE
3649281,14255,REDINGTON,"REDINGTON (INDIA).",0,,0,0.05,1,EQ,NSE,NSE
4547585,17764,REFEX,"REFEX INDUSTRIES",0,,0,0.05,1,EQ,NSE,NSE
2317057,9051,REGENCERAM-BE,"REGENCYCERAMICS-LTD",0,,0,0.05,1,EQ,NSE,NSE
6201601,24225,RELAXO,"RELAXO FOOT.",0,,0,0.05,1,EQ,NSE,NSE
1201153,4692,RELCAPITAL-BE,"REL CAPITAL - DEPO. SETT.",0,,0,0.05,1,EQ,NSE,NSE
13057,51,RELIABLE-SM,,0,,0,0.05,2400,EQ,NSE,NSE
738561,2885,RELIANCE,"RELIANCE INDUSTRIES",0,,0,0.05,1,EQ,NSE,NSE
958977,3746,RELIANCEP1-E1,,0,,0,0.05,1,EQ,NSE,NSE
3857409,15068,RELIGARE,"RELIGARE ENTER..",0,,0,0.05,1,EQ,NSE,NSE
1226497,4791,RELINFRA-BE,"RELIANCE INFRASTRUCTU",0,,0,0.05,1,EQ,NSE,NSE
1015041,3965,REMSONSIND,"REMSONS INDUSTRIES",0,,0,0.05,1,EQ,NSE,NSE
3078657,12026,RENUKA,"SHREE RENUKA SUGARS",0,,0,0.05,1,EQ,NSE,NSE
7577089,29598,REPCOHOME,"REPCO HOME FINANCE",0,,0,0.05,1,EQ,NSE,NSE
378881,1480,REPL,"RUDRABHISHEK ENTERP",0,,0,0.05,1,EQ,NSE,NSE
3360257,13126,REPRO,"REPRO INDIA",0,,0,0.05,1,EQ,NSE,NSE
5202689,20323,RESPONIND,"RESPONSIVE INDUSTRIES",0,,0,0.05,1,EQ,NSE,NSE
3062017,11961,REVATHI,"REVATHI EQUIPMENT",0,,0,0.05,1,EQ,NSE,NSE
1359105,5309,REXPIPES-SM,,0,,0,0.05,4000,EQ,NSE,NSE
3873025,15129,RGL,"RENAISSANCE GLOBAL",0,,0,0.05,1,EQ,NSE,NSE
5563649,21733,RHFL,"RELIANCE HOME FINANCE",0,,0,0.05,1,EQ,NSE,NSE
4950273,19337,RHFL-N3,,0,,0,0.01,1,EQ,NSE,NSE
4950785,19339,RHFL-N4,,0,,0,0.01,1,EQ,NSE,NSE
4951297,19341,RHFL-N5,,0,,0,0.01,1,EQ,NSE,NSE
4951809,19343,RHFL-N6,,0,,0,0.01,1,EQ,NSE,NSE
4952321,19345,RHFL-N7,,0,,0,0.01,1,EQ,NSE,NSE
4952833,19347,RHFL-N8,,0,,0,0.01,1,EQ,NSE,NSE
7977729,31163,RHIM,"RHI MAGNESITA INDIA",0,,0,0.05,1,EQ,NSE,NSE
744705,2909,RICOAUTO,"RICO AUTO INDUSTRIES",0,,0,0.05,1,EQ,NSE,NSE
745473,2912,RIIL,"RELIANCE INDUSTRIAL INFRA",0,,0,0.05,1,EQ,NSE,NSE
962817,3761,RITES,"RITES",0,,0,0.05,1,EQ,NSE,NSE
5363201,20950,RKDL,"RAVI KUMAR DIST..",0,,0,0.05,1,EQ,NSE,NSE
396033,1547,RKEC,"RKEC PROJECTS",0,,0,0.05,1,EQ,NSE,NSE
2921217,11411,RKFORGE,"RAMKRISHNA FORGINGS",0,,0,0.05,1,EQ,NSE,NSE
1233921,4820,RMCL-BZ,,0,,0,0.05,1,EQ,NSE,NSE
5584897,21816,RMDRIP-SM,,0,,0,0.05,2000,EQ,NSE,NSE
3065601,11975,RML,"RANE (MADRAS)",0,,0,0.05,1,EQ,NSE,NSE
508417,1986,RNAVAL-BZ,,0,,0,0.05,1,EQ,NSE,NSE
3427841,13390,ROHITFERRO-BE,"ROHIT FERRO-TECH",0,,0,0.05,1,EQ,NSE,NSE
3375361,13185,ROHLTD-BE,"ROYAL ORCHID HOTELS",0,,0,0.05,1,EQ,NSE,NSE
1351425,5279,ROLEXRINGS,"ROLEX RINGS",0,,0,0.05,1,EQ,NSE,NSE
4890625,19104,ROLLT,"ROLLATAINERS",0,,0,0.05,1,EQ,NSE,NSE
747009,2918,ROLTA,"ROLTA INDIA",0,,0,0.05,1,EQ,NSE,NSE
93697,366,ROML-BE,"RAJ OIL MILLS",0,,0,0.05,1,EQ,NSE,NSE
4968961,19410,ROSSARI,"ROSSARI BIOTECH",0,,0,0.05,1,EQ,NSE,NSE
7401729,28913,ROSSELLIND,"ROSSELL INDIA",0,,0,0.05,1,EQ,NSE,NSE
32769,128,ROUTE,"ROUTE MOBILE",0,,0,0.05,1,EQ,NSE,NSE
4281601,16725,RPGLIFE,"RPG LIFE SCIENCES",0,,0,0.05,1,EQ,NSE,NSE
3906817,15261,RPOWER-BE,"RELIANCE POWER.",0,,0,0.05,1,EQ,NSE,NSE
5314561,20760,RPPINFRA,"R.P.P INFRA PROJECTS",0,,0,0.05,1,EQ,NSE,NSE
1214465,4744,RPPL-SM,,0,,0,0.05,1000,EQ,NSE,NSE
2078465,8119,RPSGVENT,"RPSG VENTURES",0,,0,0.05,1,EQ,NSE,NSE
1645825,6429,RSSOFTWARE,"R. S. SOFTWARE (INDIA) LI",0,,0,0.05,1,EQ,NSE,NSE
715265,2794,RSWM,"RSWM",0,,0,0.05,1,EQ,NSE,NSE
3433985,13414,RSYSTEMS,"R SYS INTERNATIONAL",0,,0,0.05,1,EQ,NSE,NSE
6988033,27297,RTNINDIA,"RATTANINDIA ENT",0,,0,0.05,1,EQ,NSE,NSE
4485121,17520,RTNPOWER,"RATTANINDIA POWER",0,,0,0.05,1,EQ,NSE,NSE
752385,2939,RUBYMILLS,"THE RUBY MILLS",0,,0,0.05,1,EQ,NSE,NSE
4359425,17029,RUCHI,"RUCHI SOYA INDUSTRIES",0,,0,0.05,1,EQ,NSE,NSE
2156289,8423,RUCHINFRA-BE,"RUCHI INFRASTRUCTURE",0,,0,0.05,1,EQ,NSE,NSE
3538177,13821,RUCHIRA,"RUCHIRA PAPERS",0,,0,0.05,1,EQ,NSE,NSE
6585345,25724,RUPA,"RUPA & COMPANY",0,,0,0.05,1,EQ,NSE,NSE
6296321,24595,RUSHIL,"RUSHIL DECOR",0,,0,0.05,1,EQ,NSE,NSE
400641,1565,RVHL,"RAVINDER HEIGHTS",0,,0,0.05,1,EQ,NSE,NSE
2445313,9552,RVNL,"RAIL VIKAS NIGAM",0,,0,0.05,1,EQ,NSE,NSE
755457,2951,S&SPOWER,"S&S POWER SWITCHGEARS",0,,0,0.05,1,EQ,NSE,NSE
4735233,18497,SABEVENTS,"SAB EVENTS & GOVERNANCE",0,,0,0.05,1,EQ,NSE,NSE
3855361,15060,SABTN-BE,"SRI ADHIKARI BROS.",0,,0,0.05,1,EQ,NSE,NSE
3388417,13236,SADBHAV,"SADBHAV ENGINEERING",0,,0,0.05,1,EQ,NSE,NSE
2718209,10618,SADBHIN,"SADBHAV INFRA PROJ.",0,,0,0.05,1,EQ,NSE,NSE
3336961,13035,SAFARI,"SAFARI IND (INDIA)",0,,0,0.05,1,EQ,NSE,NSE
2092801,8175,SAGARDEEP,"SAGARDEEP ALLOYS",0,,0,0.05,1,EQ,NSE,NSE
3601409,14068,SAGCEM,"SAGAR CEMENTS",0,,0,0.05,1,EQ,NSE,NSE
758529,2963,SAIL,"STEEL AUTHORITY OF INDIA",0,,0,0.05,1,EQ,NSE,NSE
2441985,9539,SAKAR,"SAKAR HEALTHCARE",0,,0,0.05,1,EQ,NSE,NSE
760065,2969,SAKHTISUG,"SAKTHI SUGARS",0,,0,0.05,1,EQ,NSE,NSE
3019265,11794,SAKSOFT,"SAKSOFT",0,,0,0.05,1,EQ,NSE,NSE
3392257,13251,SAKUMA,"SAKUMA EXPORTS",0,,0,0.05,1,EQ,NSE,NSE
5468673,21362,SALASAR,"SALASAR TECHNO ENGG..",0,,0,0.05,1,EQ,NSE,NSE
4441857,17351,SALONA,"SALONA COTSPIN.",0,,0,0.05,1,EQ,NSE,NSE
2978305,11634,SALSTEEL,"S.A.L. STEEL.",0,,0,0.05,1,EQ,NSE,NSE
2918145,11399,SALZERELEC,"SALZER ELECTRONICS",0,,0,0.05,1,EQ,NSE,NSE
1056513,4127,SAMBHAAV,"SAMBHAAV MEDIA",0,,0,0.05,1,EQ,NSE,NSE
4876545,19049,SANCO,"SANCO INDUSTRIES",0,,0,0.05,1,EQ,NSE,NSE
764929,2988,SANDESH,"SANDESH",0,,0,0.05,1,EQ,NSE,NSE
613633,2397,SANDHAR,"SANDHAR TECHNOLOGIES",0,,0,0.05,1,EQ,NSE,NSE
1071105,4184,SANGAMIND,"SANGAM (INDIA)",0,,0,0.05,1,EQ,NSE,NSE
767233,2997,SANGHIIND,"SANGHI INDUSTRIES",0,,0,0.05,1,EQ,NSE,NSE
3598849,14058,SANGHVIMOV,"SANGHVI MOVERS",0,,0,0.05,1,EQ,NSE,NSE
2824193,11032,SANGINITA,"SANGINITA CHEMICALS",0,,0,0.05,1,EQ,NSE,NSE
369153,1442,SANOFI,"SANOFI INDIA",0,,0,0.05,1,EQ,NSE,NSE
1472257,5751,SANSERA,"SANSERA ENGINEERING",0,,0,0.05,1,EQ,NSE,NSE
11777,46,SANWARIA-BZ,,0,,0,0.05,1,EQ,NSE,NSE
4546049,17758,SARDAEN,"SARDA ENERGY & MIN",0,,0,0.05,1,EQ,NSE,NSE
1874433,7322,SAREGAMA-BE,"SAREGAMA INDIA",0,,0,0.05,1,EQ,NSE,NSE
3595009,14043,SARLAPOLY,"SARLA PERF. FIBERS",0,,0,0.05,1,EQ,NSE,NSE
460289,1798,SARVESHWAR-SM,,0,,0,0.05,1600,EQ,NSE,NSE
3067649,11983,SASKEN,"SASKEN TECHNOLOGIES",0,,0,0.05,1,EQ,NSE,NSE
5136129,20063,SASTASUNDR,"SASTASUNDAR VENTURES",0,,0,0.05,1,EQ,NSE,NSE
3558145,13899,SATHAISPAT-BE,"SATHAVAHANA ISPAT",0,,0,0.05,1,EQ,NSE,NSE
2827521,11045,SATIA,"SATIA INDUSTRIES",0,,0,0.05,1,EQ,NSE,NSE
2675969,10453,SATIN,"SATIN CREDIT NET",0,,0,0.05,1,EQ,NSE,NSE
1191937,4656,SBCL,"SHIVALIK BIMETAL CON.",0,,0,0.05,1,EQ,NSE,NSE
4600577,17971,SBICARD,"SBI CARDS & PAY SER",0,,0,0.05,1,EQ,NSE,NSE
1323009,5168,SBIETFCON,"SBIAMC - SBIETFCON",0,,0,0.01,1,EQ,NSE,NSE
189441,740,SBIETFIT,"SBIAMC - SBIETFIT",0,,0,0.01,1,EQ,NSE,NSE
184833,722,SBIETFPB,"SBIAMC - SBIETFPB",0,,0,0.01,1,EQ,NSE,NSE
1847809,7218,SBIETFQLTY,"SBIAMC - SBIETFQLTY",0,,0,0.01,1,EQ,NSE,NSE
5582849,21808,SBILIFE,"SBI LIFE INSURANCE CO",0,,0,0.05,1,EQ,NSE,NSE
779521,3045,SBIN,"STATE BANK OF INDIA",0,,0,0.05,1,EQ,NSE,NSE
6913,27,SCAPDVR-BE,"STAMPEDE CAPITAL",0,,0,0.05,1,EQ,NSE,NSE
258817,1011,SCHAEFFLER,"SCHAEFFLER INDIA",0,,0,0.05,1,EQ,NSE,NSE
5298689,20698,SCHAND,"S CHAND AND COMPANY",0,,0,0.05,1,EQ,NSE,NSE
7995905,31234,SCHNEIDER,"SCHNEIDER ELECTRIC INFRA",0,,0,0.05,1,EQ,NSE,NSE
780289,3048,SCI,"SHIPPING CORP OF INDIA LT",0,,0,0.05,1,EQ,NSE,NSE
342529,1338,SDBL,"SOM DIST & BREW",0,,0,0.05,1,EQ,NSE,NSE
2145537,8381,SEAMECLTD-BE,"SEAMEC",0,,0,0.05,1,EQ,NSE,NSE
3334401,13025,SECL-SM,,0,,0,0.05,3000,EQ,NSE,NSE
105473,412,SECURCRED-SM,,0,,0,0.05,600,EQ,NSE,NSE
2830849,11058,SECURKLOUD,"SECUREKLOUD TECH",0,,0,0.05,1,EQ,NSE,NSE
3481089,13598,SELAN,"SELAN EXPLO. TECH",0,,0,0.05,1,EQ,NSE,NSE
6989569,27303,SEPOWER,"S.E. POWER",0,,0,0.05,1,EQ,NSE,NSE
3659777,14296,SEQUENT,"SEQUENT SCIENTIFIC.",0,,0,0.05,1,EQ,NSE,NSE
1409793,5507,SERVOTECH,"SERVOTECH POWER SYS.",0,,0,0.05,1,EQ,NSE,NSE
784897,3066,SESHAPAPER,"SESHASAYEE PAPER & BOARDS",0,,0,0.05,1,EQ,NSE,NSE
4483585,17514,SETCO,"SETCO AUTOMOTIVE",0,,0,0.05,1,EQ,NSE,NSE
4453121,17395,SETF10GILT,"SBIAMC - SETF10GILT",0,,0,0.01,1,EQ,NSE,NSE
4421633,17272,SETFGOLD,"SBI-ETF GOLD",0,,0,0.05,1,EQ,NSE,NSE
2605057,10176,SETFNIF50,"SBI-ETF NIFTY 50",0,,0,0.01,1,EQ,NSE,NSE
1884417,7361,SETFNIFBK,"SBI-ETF NIFTY BANK",0,,0,0.01,1,EQ,NSE,NSE
1882369,7353,SETFNN50,"SBI-ETF NIFTY NEXT 50",0,,0,0.01,1,EQ,NSE,NSE
6505985,25414,SETUINFRA,"SETUBANDHAN INFRA",0,,0,0.05,1,EQ,NSE,NSE
2771969,10828,SEYAIND,"SEYA INDUSTRIES",0,,0,0.05,1,EQ,NSE,NSE
4911105,19184,SFL,"SHEELA FOAM",0,,0,0.05,1,EQ,NSE,NSE
4828673,18862,SGBAPR28I-GB,,0,,0,0.01,1,EQ,NSE,NSE
4717825,18429,SGBAUG24-GB,,0,,0,0.01,1,EQ,NSE,NSE
3303425,12904,SGBAUG27-GB,,0,,0,0.01,1,EQ,NSE,NSE
5730561,22385,SGBAUG28V-GB,,0,,0,0.01,1,EQ,NSE,NSE
1396481,5455,SGBAUG29V-GB,,0,,0,0.01,1,EQ,NSE,NSE
3950593,15432,SGBDC27VII-GB,,0,,0,0.01,1,EQ,NSE,NSE
159489,623,SGBDEC25-GB,,0,,0,0.01,1,EQ,NSE,NSE
203521,795,SGBDEC2512-GB,,0,,0,0.01,1,EQ,NSE,NSE
220673,862,SGBDEC2513-GB,,0,,0,0.01,1,EQ,NSE,NSE
186625,729,SGBDEC25XI-GB,,0,,0,0.01,1,EQ,NSE,NSE
1959425,7654,SGBDEC26-GB,,0,,0,0.01,1,EQ,NSE,NSE
4706561,18385,SGBFEB24-GB,,0,,0,0.01,1,EQ,NSE,NSE
2244097,8766,SGBFEB27-GB,,0,,0,0.01,1,EQ,NSE,NSE
4521985,17664,SGBFEB28IX-GB,,0,,0,0.01,1,EQ,NSE,NSE
563201,2200,SGBFEB29XI-GB,,0,,0,0.01,1,EQ,NSE,NSE
4380161,17110,SGBJ28VIII-GB,,0,,0,0.01,1,EQ,NSE,NSE
241921,945,SGBJAN26-GB,,0,,0,0.01,1,EQ,NSE,NSE
2126849,8308,SGBJAN27-GB,,0,,0,0.01,1,EQ,NSE,NSE
491521,1920,SGBJAN29IX-GB,,0,,0,0.01,1,EQ,NSE,NSE
512769,2003,SGBJAN29X-GB,,0,,0,0.01,1,EQ,NSE,NSE
972801,3800,SGBJU29III-GB,,0,,0,0.01,1,EQ,NSE,NSE
5498113,21477,SGBJUL25-GB,,0,,0,0.01,1,EQ,NSE,NSE
2855425,11154,SGBJUL27-GB,,0,,0,0.01,1,EQ,NSE,NSE
5693953,22242,SGBJUL28IV-GB,,0,,0,0.01,1,EQ,NSE,NSE
1308929,5113,SGBJUL29IV-GB,,0,,0,0.01,1,EQ,NSE,NSE
2626817,10261,SGBJUN27-GB,,0,,0,0.01,1,EQ,NSE,NSE
4883969,19078,SGBJUN28-GB,,0,,0,0.01,1,EQ,NSE,NSE
958209,3743,SGBJUN29II-GB,,0,,0,0.01,1,EQ,NSE,NSE
4706817,18386,SGBMAR24-GB,,0,,0,0.01,1,EQ,NSE,NSE
5239553,20467,SGBMAR25-GB,,0,,0,0.01,1,EQ,NSE,NSE
4723457,18451,SGBMAR28X-GB,,0,,0,0.01,1,EQ,NSE,NSE
5370881,20980,SGBMAY25-GB,,0,,0,0.01,1,EQ,NSE,NSE
740097,2891,SGBMAY26-GB,,0,,0,0.01,1,EQ,NSE,NSE
4856833,18972,SGBMAY28-GB,,0,,0,0.01,1,EQ,NSE,NSE
957953,3742,SGBMAY29I-GB,,0,,0,0.01,1,EQ,NSE,NSE
719361,2810,SGBMR29XII-GB,,0,,0,0.01,1,EQ,NSE,NSE
343553,1342,SGBN28VIII-GB,,0,,0,0.01,1,EQ,NSE,NSE
4415489,17248,SGBNOV23-GB,,0,,0,0.01,1,EQ,NSE,NSE
4915969,19203,SGBNOV24-GB,,0,,0,0.01,1,EQ,NSE,NSE
117249,458,SGBNOV25-GB,,0,,0,0.01,1,EQ,NSE,NSE
127233,497,SGBNOV258-GB,,0,,0,0.01,1,EQ,NSE,NSE
138241,540,SGBNOV25IX-GB,,0,,0,0.01,1,EQ,NSE,NSE
101889,398,SGBNOV25VI-GB,,0,,0,0.01,1,EQ,NSE,NSE
1626881,6355,SGBNOV26-GB,,0,,0,0.01,1,EQ,NSE,NSE
213505,834,SGBOC28VII-GB,,0,,0,0.01,1,EQ,NSE,NSE
64001,250,SGBOCT25-GB,,0,,0,0.01,1,EQ,NSE,NSE
77825,304,SGBOCT25IV-GB,,0,,0,0.01,1,EQ,NSE,NSE
90881,355,SGBOCT25V-GB,,0,,0,0.01,1,EQ,NSE,NSE
1525761,5960,SGBOCT26-GB,,0,,0,0.01,1,EQ,NSE,NSE
3579137,13981,SGBOCT27-GB,,0,,0,0.01,1,EQ,NSE,NSE
3648513,14252,SGBOCT27VI-GB,,0,,0,0.01,1,EQ,NSE,NSE
4811521,18795,SGBSEP24-GB,,0,,0,0.01,1,EQ,NSE,NSE
3381505,13209,SGBSEP27-GB,,0,,0,0.01,1,EQ,NSE,NSE
38145,149,SGBSEP28VI-GB,,0,,0,0.01,1,EQ,NSE,NSE
1427201,5575,SGBSEP29VI-GB,,0,,0,0.01,1,EQ,NSE,NSE
1309185,5114,SGIL,"SYNERGY GREEN IND.",0,,0,0.05,1,EQ,NSE,NSE
3421953,13367,SGL,"STL GLOBAL",0,,0,0.05,1,EQ,NSE,NSE
3035905,11859,SHAHALLOYS-BE,"SHAH ALLOYS",0,,0,0.05,1,EQ,NSE,NSE
2734849,10683,SHAIVAL-SM,,0,,0,0.05,7200,EQ,NSE,NSE
6546945,25574,SHAKTIPUMP,"SHAKTI PUMPS (I)",0,,0,0.05,1,EQ,NSE,NSE
182785,714,SHALBY,"SHALBY",0,,0,0.05,1,EQ,NSE,NSE
3927553,15342,SHALPAINTS,"SHALIM PAINTS",0,,0,0.05,1,EQ,NSE,NSE
5202177,20321,SHANKARA,"SHANKARA BLDG PRODUCT",0,,0,0.05,1,EQ,NSE,NSE
1446401,5650,SHANTI,"SHANTI OVERSEAS INDIA",0,,0,0.05,1,EQ,NSE,NSE
787969,3078,SHANTIGEAR,"SHANTHI GEARS",0,,0,0.05,1,EQ,NSE,NSE
1277953,4992,SHARDACROP,"SHARDA CROPCHEM.",0,,0,0.05,1,EQ,NSE,NSE
2695681,10530,SHARDAMOTR,"SHARDA MOTOR INDS",0,,0,0.05,1,EQ,NSE,NSE
26625,104,SHAREINDIA,"SHARE IND. SECURITIES",0,,0,0.05,1,EQ,NSE,NSE
4363265,17044,SHARIABEES,"NIP IND ETF SHARIAH BEES",0,,0,0.01,1,EQ,NSE,NSE
1298433,5072,SHEMAROO-BE,"SHEMAROO ENTER..",0,,0,0.05,1,EQ,NSE,NSE
4081921,15945,SHIL-BE,"SOMANY HOM INNOVATION",0,,0,0.05,1,EQ,NSE,NSE
4544513,17752,SHILPAMED,"SHILPA MEDICARE",0,,0,0.05,1,EQ,NSE,NSE
3521537,13756,SHIVAMAUTO,"SHIVAM AUTO.LTD",0,,0,0.05,1,EQ,NSE,NSE
383233,1497,SHIVAMILLS,"SHIVA MILLS",0,,0,0.05,1,EQ,NSE,NSE
205825,804,SHIVATEX,"SHIVA TEXYARN",0,,0,0.05,1,EQ,NSE,NSE
3442177,13446,SHIVAUM-SM,,0,,0,0.05,3000,EQ,NSE,NSE
2870273,11212,SHK,"S H KELKAR AND CO..",0,,0,0.05,1,EQ,NSE,NSE
3024129,11813,SHOPERSTOP,"SHOPPERS STOP",0,,0,0.05,1,EQ,NSE,NSE
181249,708,SHRADHA,"SHRADHA INFRAPROJECTS",0,,0,0.05,1,EQ,NSE,NSE
793345,3099,SHREDIGCEM,"SHREE DIGVIJAY CEM CO",0,,0,0.05,1,EQ,NSE,NSE
794369,3103,SHREECEM,"SHREE CEMENT",0,,0,0.05,1,EQ,NSE,NSE
2710529,10588,SHREEPUSHK,"SHRE PUSH CHEM & FERT",0,,0,0.05,1,EQ,NSE,NSE
1952513,7627,SHREERAMA,"SHREE RAMA MULTI TECH",0,,0,0.05,1,EQ,NSE,NSE
1463809,5718,SHREMINVIT-IV,,0,,0,0.01,200000,EQ,NSE,NSE
2854145,11149,SHRENIK,"SHRENIK",0,,0,0.05,1,EQ,NSE,NSE
800257,3126,SHREYANIND,"SHREYANS INDUSTRIES",0,,0,0.05,1,EQ,NSE,NSE
801025,3129,SHREYAS,"SHREYAS SHIPPING & LOGIST",0,,0,0.05,1,EQ,NSE,NSE
4400641,17190,SHRIPISTON-BE,"SHRIRAM PIST. & RING",0,,0,0.05,1,EQ,NSE,NSE
3005185,11739,SHRIRAMCIT,"SHRIRAM CITYUNI FIN.LTD.",0,,0,0.05,1,EQ,NSE,NSE
3918849,15308,SHRIRAMEPC,"SHRIRAM EPC.",0,,0,0.05,1,EQ,NSE,NSE
1651457,6451,SHUBHLAXMI-SM,,0,,0,0.05,1000,EQ,NSE,NSE
2608129,10188,SHYAMCENT,"SHYAM CENTURY FERROUS",0,,0,0.05,1,EQ,NSE,NSE
1201409,4693,SHYAMMETL,"SHYAM METALICS AND ENGY L",0,,0,0.05,1,EQ,NSE,NSE
3517441,13740,SHYAMTEL,"SHYAM TELECOM",0,,0,0.05,1,EQ,NSE,NSE
1630209,6368,SICAL,"SICAL LOGISTICS",0,,0,0.05,1,EQ,NSE,NSE
805889,3148,SIDDHIKA-SM,,0,,0,0.05,2000,EQ,NSE,NSE
806401,3150,SIEMENS,"SIEMENS",0,,0,0.05,1,EQ,NSE,NSE
1157633,4522,SIGIND,"SIGNET INDUSTRIES",0,,0,0.05,1,EQ,NSE,NSE
169473,662,SIGMA-SM,,0,,0,0.05,3000,EQ,NSE,NSE
5252097,20516,SIKKO-SM,,0,,0,0.05,8000,EQ,NSE,NSE
2892289,11298,SIL-BE,"STANDARD INDUSTRIES.",0,,0,0.05,1,EQ,NSE,NSE
637953,2492,SILGO,"SILGO RETAIL",0,,0,0.05,1,EQ,NSE,NSE
1050881,4105,SILINV,"SIL INVESTMENTS",0,,0,0.05,1,EQ,NSE,NSE
4888833,19097,SILLYMONKS,"SILLY MONKS ENTERTAIN",0,,0,0.05,1,EQ,NSE,NSE
141057,551,SILVERTUC-SM,,0,,0,0.05,1000,EQ,NSE,NSE
3740673,14612,SIMBHALS,"SIMBHAOLI SUGARS.",0,,0,0.05,1,EQ,NSE,NSE
809473,3162,SIMPLEXINF,"SIMPLEX INFRASTRUCTURES L",0,,0,0.05,1,EQ,NSE,NSE
97537,381,SINTERCOM,"SINTERCOM INDIA",0,,0,0.05,1,EQ,NSE,NSE
1492737,5831,SINTEX,"SINTEX INDUSTRIES",0,,0,0.05,1,EQ,NSE,NSE
2828801,11050,SIRCA,"SIRCA PAINT INDIA",0,,0,0.05,1,EQ,NSE,NSE
5504257,21501,SIS,"SIS",0,,0,0.05,1,EQ,NSE,NSE
3584257,14001,SITINET-BE,"SITI NETWORKS",0,,0,0.05,1,EQ,NSE,NSE
3608577,14096,SIYSIL,"SIYARAM SILK MILLS",0,,0,0.05,1,EQ,NSE,NSE
4834049,18883,SJVN,"SJVN",0,,0,0.05,1,EQ,NSE,NSE
815617,3186,SKFINDIA,"SKF INDIA",0,,0,0.05,1,EQ,NSE,NSE
1164801,4550,SKIL,"SKIL INFRASTRUCTURE.",0,,0,0.05,1,EQ,NSE,NSE
2413569,9428,SKIPPER,"SKIPPER",0,,0,0.05,1,EQ,NSE,NSE
1211393,4732,SKMEGGPROD,"SKM EGG PROD EXPORT(I) LT",0,,0,0.05,1,EQ,NSE,NSE
287489,1123,SKSTEXTILE-SM,,0,,0,0.05,1000,EQ,NSE,NSE
2531585,9889,SMARTLINK,"SMARTLINK HOLDINGS",0,,0,0.05,1,EQ,NSE,NSE
593921,2320,SMCGLOBAL,"SMC GLOBAL SECURITIES",0,,0,0.05,1,EQ,NSE,NSE
867073,3387,SMLISUZU,"SML ISUZU",0,,0,0.05,1,EQ,NSE,NSE
5517057,21551,SMSLIFE,"SMS LIFESCIENCES (I)",0,,0,0.05,1,EQ,NSE,NSE
3668225,14329,SMSPHARMA,"SMS PHARMACEUTICALS.",0,,0,0.05,1,EQ,NSE,NSE
216833,847,SMVD-SM,,0,,0,0.05,2000,EQ,NSE,NSE
1239809,4843,SNOWMAN,"SNOWMAN LOGISTICS.",0,,0,0.05,1,EQ,NSE,NSE
3539457,13826,SOBHA,"SOBHA",0,,0,0.05,1,EQ,NSE,NSE
749057,2926,SOFTTECH-SM,,0,,0,0.05,1600,EQ,NSE,NSE
940033,3672,SOLARA,"SOLARA ACTIVE PHA SCI",0,,0,0.05,1,EQ,NSE,NSE
3412993,13332,SOLARINDS,"SOLAR INDUSTRIES (I)",0,,0,0.05,1,EQ,NSE,NSE
315137,1231,SOLEX-SM,,0,,0,0.05,2000,EQ,NSE,NSE
